4300000136;219AV8308RM147;ACTV;Bideaux;Jon;F;M;2;1920-10-08;4300002640;011;281;7172409;601;011;225;8106457;(null);011;603;6078950;(null);JBideaux@netzero.com;JBideaux@msn.com
4300000137;479VP9921BS665;ACTV;Mathiason;David;Q;M;1;1956-07-27;4300002641;011;517;0658259;(null);011;815;4436133;(null);011;415;9424656;(null);DMathiason@rr.com;DMathiason@msn.com
4300000138;696LL8187MY055;ACTV;Huxman;Tom;I;M;2;1958-11-26;4300002642;011;714;9209408;(null);011;902;3756027;(null);011;361;0937424;(null);THuxman@rr.com;THuxman@attbi.com
4300000139;112WS8650PU827;ACTV;Hood;Tiana;O;F;2;1966-11-04;4300002643;011;360;5299896;(null);011;707;6341881;(null);011;254;6422659;(null);THood@netzero.com;THood@earthlink.com
4300000140;147DU4099RW281;ACTV;Stewart;Reina;F;F;3;1967-01-24;4300002644;011;336;6400885;(null);011;334;3690308;(null);011;802;4517474;(null);RStewart@earthlink.com;RStewart@msn.com
4300000141;186CD2033EF502;ACTV;Landgraf;Marcia;U;F;2;1968-11-16;4300002645;011;306;7156146;(null);011;306;0731638;(null);011;913;9046854;(null);MLandgraf@msn.com;MLandgraf@hotmail.com
4300000142;130EJ7642NW950;ACTV;Kirsch;Arthur;E;M;2;1947-09-05;4300002646;011;661;2189119;(null);011;605;8999654;(null);011;630;0158407;(null);AKirsch@rr.com;AKirsch@attbi.com
4300000143;246RT4818BX323;ACTV;Meeter;Jennifer;T;F;3;1962-06-29;4300002647;011;336;5237194;(null);011;719;5364531;(null);011;814;2468992;009;JMeeter@hotmail.com;JMeeter@attbi.com
4300000144;476KD4514WN114;ACTV;Stodden;Niesha;R;F;2;1940-05-31;4300002648;011;415;7102893;(null);011;603;7386618;355;011;661;9038869;(null);NStodden@rr.com;NStodden@netzero.com
4300000145;626SA7926OY285;ACTV;Offord;Mary;F;F;1;1944-02-13;4300002649;011;867;5911226;(null);011;517;0994807;996;011;318;2455534;(null);MOfford@earthlink.com;MOfford@netzero.com
4300000146;136NI4895SE608;ACTV;Legros;Morgan;K;F;2;1982-11-09;4300002650;011;215;3448730;844;011;315;3345781;(null);011;510;8595487;(null);MLegros@rr.com;MLegros@attbi.com
4300000147;339AL2320EF831;ACTV;Turner;Kendra;L;F;2;1971-02-03;4300002651;011;843;0867961;(null);011;702;9661996;(null);011;215;7026518;(null);KTurner@msn.com;KTurner@hotmail.com
4300000148;858BB4451TW910;ACTV;Bottorff;Mitzi;Z;F;3;1943-08-03;4300002652;011;212;0422714;587;011;480;4497066;183;011;626;8470868;(null);MBottorff@msn.com;MBottorff@netzero.com
4300000149;719KQ8154HC109;ACTV;Gordner;Holly;E;F;2;1975-05-17;4300002653;011;567;0040784;(null);011;831;6531021;(null);011;714;4475688;(null);HGordner@netzero.com;HGordner@rr.com
4300000150;347FD0071BF242;ACTV;Infield;Oscar;B;M;1;1955-11-25;4300002654;011;912;8949693;(null);011;502;9624917;(null);011;469;4609233;(null);OInfield@rr.com;OInfield@msn.com
4300000151;532NP3365JD845;ACTV;Holyfield;Ida;L;F;2;1976-09-22;4300002655;011;509;4771515;689;011;502;0123977;220;011;617;4186632;(null);IHolyfield@rr.com;IHolyfield@msn.com
4300000152;607QX5365RT495;ACTV;Miscione;Linda;D;F;2;1933-02-21;4300002656;011;416;8951481;(null);011;225;3760603;487;011;803;1330241;(null);LMiscione@earthlink.com;LMiscione@hotmail.com
4300000153;101YR0249YB371;ACTV;Miller;Stephen;X;M;3;1987-06-11;4300002657;011;902;3605599;(null);011;951;5920038;(null);011;319;5549756;(null);SMiller@earthlink.com;SMiller@netzero.com
4300000154;517QU2505YP390;ACTV;Dennin;Luis;S;M;2;1962-01-09;4300002658;011;334;2990395;(null);011;859;5057312;(null);011;757;0158699;(null);LDennin@earthlink.com;LDennin@msn.com
4300000155;295GJ1250EU604;ACTV;Kirkman;Russell;O;M;1;1973-01-15;4300002659;011;361;9969652;(null);011;806;2522279;(null);011;219;7691242;(null);RKirkman@netzero.com;RKirkman@rr.com
4300000156;602VH4801RL002;ACTV;Igler;Kristel;M;F;2;1953-11-20;4300002660;011;909;6885171;(null);011;734;9950274;(null);011;913;5364395;(null);KIgler@msn.com;KIgler@rr.com
4300000157;848HI3162YL183;ACTV;Rohland;Robert;Z;M;2;1950-06-29;4300002661;011;567;7635433;(null);011;225;2668412;048;011;831;4785684;(null);RRohland@msn.com;RRohland@hotmail.com
4300000158;432PU7313YC131;ACTV;Lochan;Edward;O;M;1;1963-07-05;4300002662;011;212;6907112;(null);011;212;9770143;(null);011;714;9254508;(null);ELochan@attbi.com;ELochan@netzero.com
4300000159;073KG8579UD094;ACTV;Panto;Nicole;E;F;2;1939-07-26;4300002663;011;208;8517982;827;011;757;4842074;232;011;626;6485091;(null);NPanto@hotmail.com;NPanto@attbi.com
4300000160;189NU7404KK427;ACTV;Meyer;Donald;M;M;2;1940-09-29;4300002664;011;775;6211458;(null);011;757;4332015;(null);011;321;5817501;(null);DMeyer@earthlink.com;DMeyer@msn.com
4300000161;954KN6787BL953;ACTV;Umphrey;Eric;D;M;3;1961-03-26;4300002665;011;802;9142884;(null);011;215;2856457;(null);011;204;0178096;484;EUmphrey@netzero.com;EUmphrey@rr.com
4300000162;535FP2334RQ328;ACTV;Baudoin;Donnie;Z;M;2;1976-02-29;4300002666;011;912;7718963;(null);011;757;8767073;(null);011;504;9539300;(null);DBaudoin@attbi.com;DBaudoin@rr.com
4300000163;934EC3164ET412;ACTV;Dizon;Dionne;P;F;1;1959-03-28;4300002667;011;808;9782094;(null);011;234;1116257;(null);011;867;6478688;(null);DDizon@attbi.com;DDizon@msn.com
4300000164;486ZZ9713LA540;ACTV;Defrancisco;Kathleen;I;F;2;1962-06-18;4300002668;011;720;2845120;(null);011;818;2420987;(null);011;505;6555998;(null);KDefrancisco@rr.com;KDefrancisco@earthlink.com
4300000165;835YW9014RT234;ACTV;Canedo;Loyd;F;M;2;1940-03-04;4300002669;011;209;3161031;(null);011;682;3085145;(null);011;774;7631828;(null);LCanedo@msn.com;LCanedo@rr.com
4300000166;872HL2349WD819;ACTV;Steinhaus;Michael;B;M;3;1980-10-31;4300002670;011;208;0747578;541;011;949;2343513;(null);011;719;3640771;(null);MSteinhaus@attbi.com;MSteinhaus@rr.com
4300000167;875RJ5073CY739;ACTV;Molski;Robert;K;M;2;1937-09-10;4300002671;011;707;8858325;(null);011;757;5240994;(null);011;801;6471747;769;RMolski@hotmail.com;RMolski@attbi.com
4300000168;336ZI3166GO030;ACTV;Liechty;Noe;Y;M;1;1971-02-24;4300002672;011;336;0240238;608;011;806;7304020;(null);011;305;8630625;(null);NLiechty@netzero.com;NLiechty@msn.com
4300000169;718LE8145UK083;ACTV;Dobyns;Lee;D;M;2;1974-10-07;4300002673;011;509;0772840;172;011;919;1999897;(null);011;661;5567816;(null);LDobyns@rr.com;LDobyns@earthlink.com
4300000170;170XH9951OP589;ACTV;Teem;Paul;V;M;2;1940-08-13;4300002674;011;720;2211782;(null);011;704;1953732;510;011;867;6021275;(null);PTeem@attbi.com;PTeem@hotmail.com
4300000171;174VK7134EO384;ACTV;Cordia;Priscilla;B;F;3;1977-10-12;4300002675;011;757;8333001;(null);011;714;4160565;(null);011;213;1130897;(null);PCordia@hotmail.com;PCordia@msn.com
4300000172;948TH7004EM262;ACTV;Gallihugh;Leon;G;M;2;1955-06-28;4300002676;011;504;4518785;(null);011;905;0617723;(null);011;719;1047421;(null);LGallihugh@attbi.com;LGallihugh@netzero.com
4300000173;198XH0803XX323;ACTV;Mansel;Robert;Z;M;2;1980-07-02;4300002677;011;973;5232227;(null);011;316;6541769;(null);011;519;2185274;(null);RMansel@netzero.com;RMansel@hotmail.com
4300000174;704MG8176DZ315;ACTV;Olesen;Karlyn;L;F;3;1961-01-21;4300002678;011;905;8013221;377;011;905;0832607;(null);011;425;2080685;(null);KOlesen@msn.com;KOlesen@rr.com
4300000175;583LS1764BV883;ACTV;Valine;Brett;I;M;2;1933-03-20;4300002679;011;478;6746630;(null);011;203;6962298;(null);011;212;0732035;(null);BValine@earthlink.com;BValine@netzero.com
4300000176;773IA3946FA852;ACTV;Neihart;Hal;F;M;1;1961-02-19;4300002680;011;506;9231813;(null);011;512;6014444;(null);011;402;1909682;(null);HNeihart@netzero.com;HNeihart@hotmail.com
4300000177;171ZF5158UY557;ACTV;Sykora;Lenora;Z;F;2;1952-11-29;4300002681;011;719;8865385;(null);011;208;6386799;(null);011;314;1252916;(null);LSykora@rr.com;LSykora@hotmail.com
4300000178;165CX9751FG755;ACTV;Studyvin;Clara;N;F;2;1940-11-12;4300002682;011;949;6805813;593;011;203;9132661;(null);011;213;3926759;(null);CStudyvin@netzero.com;CStudyvin@earthlink.com
4300000179;238DX0856ZM370;ACTV;Naqvi;John;A;M;3;1975-07-26;4300002683;011;510;8493408;537;011;709;1616981;(null);011;956;8888782;(null);JNaqvi@rr.com;JNaqvi@hotmail.com
4300000180;929QR6000AY495;ACTV;Ball;Nick;M;M;2;1984-05-10;4300002684;011;860;3531329;(null);011;843;9601626;(null);011;423;4079918;(null);NBall@hotmail.com;NBall@earthlink.com
4300000181;179PJ8435JV028;ACTV;Christian;Brian;D;M;1;1935-06-17;4300002685;011;949;1736144;(null);011;306;6947789;(null);011;971;4449182;(null);BChristian@netzero.com;BChristian@earthlink.com
4300000182;299OV4451LQ774;ACTV;Wolin;Matthew;E;M;2;1980-01-18;4300002686;011;508;5812610;601;011;412;5214968;(null);011;613;6245469;(null);MWolin@earthlink.com;MWolin@msn.com
4300000183;359WS6933GR176;ACTV;He;Nelson;F;M;2;1977-10-26;4300002687;011;913;6293983;691;011;713;2821214;642;011;701;8181467;(null);NHe@hotmail.com;NHe@attbi.com
4300000184;329GF8514SK965;ACTV;Aufderheide;Elizabeth;R;F;3;1947-10-06;4300002688;011;216;0067839;(null);011;727;6644978;(null);011;216;4268805;(null);EAufderheide@netzero.com;EAufderheide@hotmail.com
4300000185;506AZ8635PA173;ACTV;Odonald;Jacob;K;M;2;1965-03-15;4300002689;011;630;8935532;(null);011;802;5721432;(null);011;949;9553358;(null);JOdonald@rr.com;JOdonald@netzero.com
4300000186;535JI4687IA521;ACTV;Niven;Barbara;D;F;1;1982-03-31;4300002690;011;780;5078395;(null);011;207;2327409;(null);011;608;3897385;(null);BNiven@attbi.com;BNiven@hotmail.com
4300000187;427ZR7299QP256;ACTV;Magda;Ann;W;F;2;1923-02-14;4300002691;011;734;3350910;(null);011;480;9809205;427;011;908;4540586;(null);AMagda@rr.com;AMagda@hotmail.com
4300000188;480QR5782IN264;ACTV;Top;Maxine;E;F;2;1953-04-20;4300002692;011;701;3683007;(null);011;701;2171617;(null);011;517;2399864;(null);MTop@rr.com;MTop@msn.com
4300000189;634VT3146LL483;ACTV;Heter;Renda;Z;F;1;1943-10-30;4300002693;011;909;2916772;(null);011;559;4831110;560;011;215;3674165;(null);RHeter@earthlink.com;RHeter@rr.com
4300000190;083DG6037SH068;ACTV;Erling;Jaime;H;F;2;1951-06-01;4300002694;011;408;2988140;(null);011;402;3784306;(null);011;703;0580381;(null);JErling@hotmail.com;JErling@earthlink.com
4300000191;481ZX9940BY802;ACTV;Heiberger;Ruth;F;F;2;1976-09-30;4300002695;011;506;9070916;(null);011;859;0326776;(null);011;212;5297322;(null);RHeiberger@earthlink.com;RHeiberger@rr.com
4300000192;518RG9806HE831;ACTV;Clowser;Paul;X;M;3;1958-07-26;4300002696;011;506;5014759;003;011;705;2007083;(null);011;254;1768719;(null);PClowser@msn.com;PClowser@netzero.com
4300000193;507YA9660HF345;ACTV;Coffee;Wanda;Z;F;2;1953-10-24;4300002697;011;956;6308984;772;011;212;8404169;(null);011;408;3810912;(null);WCoffee@rr.com;WCoffee@netzero.com
4300000194;873OO1794TV075;ACTV;Huberman;Victoria;G;F;1;1934-07-11;4300002698;011;510;8911774;(null);011;204;8512860;(null);011;253;6568211;(null);VHuberman@hotmail.com;VHuberman@netzero.com
4300000195;903IB9891NV907;ACTV;Betti;Jane;V;F;2;1964-04-19;4300002699;011;408;4717580;(null);011;585;5697261;228;011;682;5945224;(null);JBetti@hotmail.com;JBetti@netzero.com
4300000196;194LK6144HM753;ACTV;Dona;Barbar;E;F;2;1982-12-03;4300002700;011;212;1846482;(null);011;475;3985162;(null);011;902;5259261;(null);BDona@earthlink.com;BDona@msn.com
4300000197;310RO9073ER232;ACTV;Altes;Noe;P;M;3;1963-01-17;4300002701;011;228;2676008;(null);011;805;4397521;590;011;551;2421380;689;NAltes@msn.com;NAltes@hotmail.com
4300000198;076JL0826XX271;ACTV;Spoto;Cheryl;O;F;2;1921-02-25;4300002702;011;228;7347905;(null);011;413;3848794;(null);011;956;3952688;(null);CSpoto@earthlink.com;CSpoto@netzero.com
4300000199;500OS6934QX466;ACTV;Cousins;Tony;H;M;1;1952-06-04;4300002703;011;905;1720404;592;011;902;2418617;(null);011;208;2606752;(null);TCousins@rr.com;TCousins@attbi.com
4300000200;040YW6462BV998;ACTV;Laconte;Jane;F;F;2;1925-06-18;4300002704;011;610;2835567;(null);011;808;7350212;(null);011;307;8020344;(null);JLaconte@earthlink.com;JLaconte@netzero.com
4300000201;322YW3889RT049;ACTV;Lubell;John;S;M;2;1937-07-07;4300002705;011;760;8626962;152;011;651;3026951;(null);011;302;5452772;(null);JLubell@attbi.com;JLubell@msn.com
4300000202;643HG1687IW949;ACTV;Corbisiero;Arlinda;P;F;3;1921-09-20;4300002706;011;905;8569272;(null);011;425;2353054;886;011;219;4615760;(null);ACorbisiero@rr.com;ACorbisiero@earthlink.com
4300000203;006CD9627XN747;ACTV;Renollet;Myra;D;F;2;1975-05-10;4300002707;011;505;1442090;(null);011;502;0782233;(null);011;567;8688886;(null);MRenollet@rr.com;MRenollet@hotmail.com
4300000204;195GR7394JU737;ACTV;Bartko;Miguel;O;M;2;1917-08-01;4300002708;011;240;3228569;(null);011;406;9240362;(null);011;408;8302018;(null);MBartko@netzero.com;MBartko@rr.com
4300000205;261OO1273ZI562;ACTV;Knoke;Christian;X;F;3;1933-04-15;4300002709;011;734;2318446;(null);011;702;1730862;(null);011;714;7512199;(null);CKnoke@netzero.com;CKnoke@rr.com
4300000206;711QP7191QH804;ACTV;Fiorentini;Jewel;P;F;2;1985-11-05;4300002710;011;480;1930023;(null);011;615;7580328;(null);011;508;1963917;(null);JFiorentini@earthlink.com;JFiorentini@netzero.com
4300000207;697OM0658MB352;ACTV;Schrupp;Aaron;V;M;1;1939-03-28;4300002711;011;408;7518777;(null);011;904;9257398;(null);011;360;9891285;(null);ASchrupp@msn.com;ASchrupp@earthlink.com
4300000208;491XV8884MI020;ACTV;Rhodie;Jim;O;M;2;1960-10-03;4300002712;011;213;6744637;643;011;225;3275504;(null);011;720;1749692;(null);JRhodie@earthlink.com;JRhodie@netzero.com
4300000209;402MD7932AE482;ACTV;Courcy;Nathan;Q;M;2;1953-06-21;4300002713;011;904;4227965;579;011;601;3869433;539;011;253;7528608;(null);NCourcy@hotmail.com;NCourcy@netzero.com
4300000210;631ZU4322RT284;ACTV;Dangel;Anne;B;F;3;1953-02-18;4300002714;011;610;0106563;(null);011;406;4931980;(null);011;972;7291200;(null);ADangel@hotmail.com;ADangel@attbi.com
4300000211;854QW7450QI743;ACTV;Coburn;William;X;M;2;1971-11-02;4300002715;011;954;3187968;(null);011;502;1038028;(null);011;305;9070567;(null);WCoburn@netzero.com;WCoburn@hotmail.com
4300000212;610CC3172ZU024;ACTV;Ridgley;Wanda;N;F;1;1964-05-16;4300002716;011;479;1432176;(null);011;310;4236308;(null);011;513;1536803;(null);WRidgley@rr.com;WRidgley@earthlink.com
4300000213;937KL3558PY982;ACTV;Funck;Valeria;I;F;2;1932-12-28;4300002717;011;321;8639896;(null);011;406;6778957;(null);011;905;9570487;(null);VFunck@attbi.com;VFunck@hotmail.com
4300000214;852SP5042AG497;ACTV;Carlacci;Raleigh;O;M;2;1961-05-16;4300002718;011;651;1895459;281;011;562;6858806;(null);011;682;1296117;(null);RCarlacci@attbi.com;RCarlacci@hotmail.com
4300000215;668EY5902QU241;ACTV;Setera;Susie;T;F;3;1984-10-22;4300002719;011;775;1825735;096;011;814;2565271;(null);011;734;0029410;(null);SSetera@hotmail.com;SSetera@attbi.com
4300000216;138YG5867FH204;ACTV;Martiny;Fernando;P;M;2;1976-02-28;4300002720;011;774;0541823;(null);011;734;0217544;(null);011;316;0568693;(null);FMartiny@hotmail.com;FMartiny@earthlink.com
4300000217;543NT4774NZ144;ACTV;Zortman;Bryanna;I;F;1;1946-05-24;4300002721;011;956;6471140;(null);011;626;7994169;764;011;786;1898387;(null);BZortman@msn.com;BZortman@hotmail.com
4300000218;195VY5920JB055;ACTV;Haithcock;Christal;P;F;2;1993-03-13;4300002722;011;240;6121479;(null);011;508;9193337;(null);011;757;7363106;(null);CHaithcock@msn.com;CHaithcock@netzero.com
4300000219;352QM1687QK616;ACTV;Coronado;Joseph;V;M;2;1945-08-02;4300002723;011;619;1455963;853;011;406;3747701;(null);011;785;3482139;(null);JCoronado@rr.com;JCoronado@attbi.com
4300000220;392SV3725PQ431;ACTV;Silva;Patricia;L;F;1;1965-02-22;4300002724;011;916;7055212;(null);011;716;3730661;(null);011;307;7088403;(null);PSilva@rr.com;PSilva@msn.com
4300000221;719FM8037YL820;ACTV;Boyd;Gordon;V;M;2;1969-10-01;4300002725;011;418;5638456;(null);011;314;4457692;(null);011;805;0247211;(null);GBoyd@earthlink.com;GBoyd@rr.com
4300000222;953OC4738RR172;ACTV;Olsen;George;B;M;2;1975-09-19;4300002726;011;401;6594096;707;011;601;9156943;(null);011;360;9113888;(null);GOlsen@netzero.com;GOlsen@rr.com
4300000223;366YN6419EU811;ACTV;Bellard;Craig;D;M;3;1960-11-17;4300002727;011;702;2624312;(null);011;519;0744624;196;011;661;8662119;(null);CBellard@attbi.com;CBellard@rr.com
4300000224;388AC0299VI906;ACTV;Toten;Arleen;W;F;2;1982-08-04;4300002728;011;734;9896187;(null);011;865;0502594;(null);011;925;5669327;(null);AToten@rr.com;AToten@earthlink.com
4300000225;124QP6922LH730;ACTV;Bayhonan;Wally;A;M;1;1942-09-08;4300002729;011;205;8540458;(null);011;703;7655928;(null);011;865;2288407;(null);WBayhonan@rr.com;WBayhonan@attbi.com
4300000226;398JD5701QJ658;ACTV;Delois;Rosalia;P;F;2;1959-02-16;4300002730;011;413;8644562;(null);011;479;7548234;(null);011;336;5436305;(null);RDelois@attbi.com;RDelois@msn.com
4300000227;574LR7338MC150;ACTV;Barella;Georgia;P;F;2;1951-12-13;4300002731;011;215;2942216;(null);011;973;4038970;(null);011;713;1160559;(null);GBarella@earthlink.com;GBarella@attbi.com
4300000228;786WW1610YN659;ACTV;Shankland;Marguerite;Z;F;3;1936-09-08;4300002732;011;402;8630420;(null);011;859;7179558;(null);011;913;7347827;650;MShankland@hotmail.com;MShankland@earthlink.com
4300000229;673QQ7527MM448;ACTV;Semidey;Keith;O;M;2;1972-06-29;4300002733;011;312;5277351;718;011;251;2746035;129;011;302;2199237;(null);KSemidey@attbi.com;KSemidey@msn.com
4300000230;336AM2010DL161;ACTV;Killoy;Carrie;S;F;1;1974-04-17;4300002734;011;541;9605007;(null);011;813;4713656;(null);011;416;9512324;(null);CKilloy@hotmail.com;CKilloy@netzero.com
4300000231;181HH7405GZ207;ACTV;Atterberry;Rosa;L;F;2;1985-01-01;4300002735;011;619;8213396;(null);011;519;1641225;(null);011;408;0788842;(null);RAtterberry@earthlink.com;RAtterberry@hotmail.com
4300000232;998MQ9715YL189;ACTV;Monsalve;Chris;N;M;2;1944-02-04;4300002736;011;519;7357032;(null);011;816;2267820;856;011;319;3567551;(null);CMonsalve@msn.com;CMonsalve@attbi.com
4300000233;720BI2714FA939;ACTV;Arrasmith;Jeffrey;C;M;3;1981-08-19;4300002737;011;417;9127399;(null);011;416;7765463;(null);011;256;8144384;(null);JArrasmith@netzero.com;JArrasmith@msn.com
4300000234;907DH5074JH228;ACTV;Gravely;Jason;V;M;2;1985-03-05;4300002738;011;605;9268839;(null);011;480;1797521;666;011;916;5275036;(null);JGravely@msn.com;JGravely@hotmail.com
4300000235;857DO0390SQ626;ACTV;Keawe;Wilma;U;F;2;1986-08-22;4300002739;011;956;0023438;093;011;213;3436762;(null);011;334;7069232;(null);WKeawe@earthlink.com;WKeawe@rr.com
4300000236;234XR5383EF548;ACTV;Boulding;Delmar;N;M;3;1958-01-20;4300002740;011;361;5780397;970;011;418;3433672;(null);011;508;4814221;(null);DBoulding@msn.com;DBoulding@rr.com
4300000237;320SY8324GK779;ACTV;Regine;Carolyne;Q;F;2;1993-06-09;4300002741;011;949;4665414;716;011;281;7475339;(null);011;410;2867894;(null);CRegine@hotmail.com;CRegine@attbi.com
4300000238;063VQ3240EX634;ACTV;Wordell;Louis;S;M;1;1941-07-18;4300002742;011;909;4240331;(null);011;719;1023637;(null);011;867;0718828;(null);LWordell@hotmail.com;LWordell@earthlink.com
4300000239;851KM7815WT411;ACTV;Pizana;Christie;D;F;2;1975-06-01;4300002743;011;337;6973350;(null);011;626;4410533;(null);011;780;5959742;(null);CPizana@netzero.com;CPizana@msn.com
4300000240;205ON4394BL689;ACTV;Hayton;Lloyd;I;M;2;1950-06-11;4300002744;011;703;3604359;(null);011;307;2470352;(null);011;309;3051219;(null);LHayton@hotmail.com;LHayton@earthlink.com
4300000241;703SK3427BN956;ACTV;Nojiri;John;N;F;3;1982-03-11;4300002745;011;305;3856473;(null);011;514;2087352;(null);011;605;4160234;(null);JNojiri@earthlink.com;JNojiri@netzero.com
4300000242;172FR9204KH433;ACTV;Mittelstaedt;Donna;N;F;2;1985-02-23;4300002746;011;867;4659611;(null);011;408;7982797;(null);011;304;1980488;(null);DMittelstaedt@attbi.com;DMittelstaedt@msn.com
4300000243;011UZ7655RN112;ACTV;Schuner;Susanne;W;F;1;1957-07-05;4300002747;011;757;9395460;(null);011;406;3314859;(null);011;312;5837556;(null);SSchuner@rr.com;SSchuner@msn.com
4300000244;396AZ3460KB434;ACTV;Williams;Joshua;W;M;2;1966-01-05;4300002748;011;406;3204137;(null);011;630;3130879;(null);011;610;5477840;(null);JWilliams@netzero.com;JWilliams@rr.com
4300000245;488NP6482BX553;ACTV;Huggler;Richie;U;M;2;1982-08-06;4300002749;011;513;6877656;(null);011;709;8994347;(null);011;205;5429145;(null);RHuggler@hotmail.com;RHuggler@rr.com
4300000246;186WB4487RK009;ACTV;Breaker;Barry;D;M;3;1961-10-07;4300002750;011;509;3443022;(null);011;702;5944329;(null);011;619;4509706;(null);BBreaker@netzero.com;BBreaker@msn.com
4300000247;845LW9589JR018;ACTV;Rabinowitz;Warren;W;M;2;1940-05-28;4300002751;011;478;7399664;(null);011;213;8026346;(null);011;630;0357061;(null);WRabinowitz@msn.com;WRabinowitz@rr.com
4300000248;844DI7886ZI119;ACTV;Climer;Frederick;I;M;1;1970-03-20;4300002752;011;479;7527487;(null);011;509;9789825;(null);011;409;0119398;421;FClimer@attbi.com;FClimer@earthlink.com
4300000249;050KW2434CA587;ACTV;Bahoora;Maria;T;F;2;1978-11-13;4300002753;011;585;2654375;(null);011;207;5997967;(null);011;480;8938368;(null);MBahoora@netzero.com;MBahoora@attbi.com
4300000250;990XF6966BJ217;ACTV;Cheeseman;Amber;V;F;2;1955-10-17;4300002754;011;972;9971386;855;011;909;8057496;(null);011;336;0199863;(null);ACheeseman@rr.com;ACheeseman@attbi.com
4300000251;220DS1914ZI227;ACTV;Smothers;Linda;J;F;1;1970-11-12;4300002755;011;819;9018766;(null);011;956;3536310;(null);011;514;8184188;(null);LSmothers@attbi.com;LSmothers@earthlink.com
4300000252;010WE0245NA275;ACTV;Rockwell;Charles;O;M;2;1971-02-12;4300002756;011;202;6804274;414;011;714;9624362;(null);011;214;8758716;(null);CRockwell@netzero.com;CRockwell@hotmail.com
4300000253;086HP1905BB638;ACTV;Kasting;Troy;G;M;2;1963-07-27;4300002757;011;212;2093807;(null);011;801;2177790;(null);011;703;0191083;(null);TKasting@netzero.com;TKasting@earthlink.com
4300000254;390UM0466IY173;ACTV;Ally;Gregory;R;M;3;1949-01-14;4300002758;011;214;9092090;822;011;413;9183498;814;011;626;3941023;(null);GAlly@attbi.com;GAlly@hotmail.com
4300000255;709YL3850WD559;ACTV;Deller;Inez;S;F;2;1967-10-30;4300002759;011;812;9431553;(null);011;757;4073649;(null);011;203;5800136;(null);IDeller@netzero.com;IDeller@earthlink.com
4300000256;409GU2113PI985;ACTV;Graeser;Martha;E;F;1;1985-05-09;4300002760;011;361;0343115;692;011;949;9405134;(null);011;480;0502946;(null);MGraeser@rr.com;MGraeser@hotmail.com
4300000257;330JM8345QV563;ACTV;Retzer;Jona;Q;F;2;1976-08-20;4300002761;011;435;7466121;(null);011;651;4554647;(null);011;714;6431043;(null);JRetzer@netzero.com;JRetzer@rr.com
4300000258;058FX8874QT990;ACTV;Matsunaga;Violet;C;F;2;1983-02-25;4300002762;011;867;6079966;(null);011;302;2391733;(null);011;408;9576170;(null);VMatsunaga@rr.com;VMatsunaga@hotmail.com
4300000259;744BD9524JE661;ACTV;Huckabay;Richard;P;M;3;1939-04-04;4300002763;011;727;8971913;(null);011;336;2945180;(null);011;213;2707424;(null);RHuckabay@msn.com;RHuckabay@rr.com
4300000260;998EU7261VL727;ACTV;Greenstreet;Mary;N;F;2;1954-11-09;4300002764;011;914;3599298;(null);011;760;6061183;039;011;909;8002166;(null);MGreenstreet@hotmail.com;MGreenstreet@attbi.com
4300000261;328TZ4885FO137;ACTV;Ashner;Anne;O;F;1;1939-04-30;4300002765;011;214;1994866;(null);011;514;1905151;(null);011;514;3300765;(null);AAshner@hotmail.com;AAshner@msn.com
4300000262;948WP0982GR622;ACTV;Rhyne;Kirby;M;M;2;1981-06-18;4300002766;011;408;4603176;000;011;902;5474591;899;011;949;2631350;(null);KRhyne@earthlink.com;KRhyne@attbi.com
4300000263;873DD5302UT812;ACTV;Hanz;Gary;N;M;2;1958-04-19;4300002767;011;212;9009125;(null);011;727;0948689;(null);011;661;1165289;(null);GHanz@netzero.com;GHanz@earthlink.com
4300000264;543DG5285CZ168;ACTV;Thompson;Joshua;P;M;3;1966-08-29;4300002768;011;989;1968992;(null);011;630;5120982;(null);011;914;6667117;(null);JThompson@msn.com;JThompson@earthlink.com
4300000265;625KJ0362JR796;ACTV;Trisdale;Kaila;B;F;2;1957-02-11;4300002769;011;915;2084707;(null);011;475;5073823;(null);011;615;2085007;(null);KTrisdale@hotmail.com;KTrisdale@attbi.com
4300000266;834TK2645ZK321;ACTV;Struckman;James;A;M;2;1961-06-17;4300002770;011;905;5110432;(null);011;416;3592728;(null);011;416;2878883;(null);JStruckman@earthlink.com;JStruckman@msn.com
4300000267;752LB8974QI255;ACTV;Ikuta;Ina;W;F;3;1981-03-09;4300002771;011;480;0618760;(null);011;416;1464485;(null);011;716;9611490;(null);IIkuta@netzero.com;IIkuta@msn.com
4300000268;816HQ8408IM730;ACTV;Garnett;Lamont;O;M;2;1960-08-25;4300002772;011;604;8570088;(null);011;814;0659461;(null);011;475;0962293;(null);LGarnett@hotmail.com;LGarnett@attbi.com
4300000269;362BX6379JB831;ACTV;Humphrey;Chia;E;F;1;1984-11-09;4300002773;011;754;3414512;270;011;423;5913124;604;011;406;4243852;(null);CHumphrey@netzero.com;CHumphrey@attbi.com
4300000270;421SE2479IP406;ACTV;Hentges;Kasey;T;F;2;1983-04-29;4300002774;011;260;9424847;(null);011;423;2179801;(null);011;413;4858822;(null);KHentges@rr.com;KHentges@msn.com
